2244|F|Babette af Langbakken|SIA n|...|FD LO 33786|15369|67
2246|F|Aloah Al Kattá|SIA c|...|FD 14611|1184|6709
2247|F|Pendaway Anli|SIA n|...|FD LO 32816|15353|7396
2248|F|Honey Al Kattá|SIA b|...|FD LO 35995|6128|2246
2258|F|DK Helsebakken's Abine|SIA b|19-04-1990|FD LO 59104|2425|21456
2265|F|DK Omikron Delta|SIA n|11-02-1992|FD LO 66257|4695|15179
2292|M|Kowtow Khan|SIA n|...|GCCF NS 009649|24286|
2356|F|DK Sletten's Bizi|SIA n|05-03-1994|FD LO 75505|16247|26228
2388|M|Kalle Braun Brimiso|SIA n|22-08-1988|FD LO 52864|17991|12038
2425|M|Xerxes Thai-Vally|SIA n|20-03-1981|FD LO 28887|15195|15190
2467|F|Canasta's Sofia|OSH b|07-08-1990|FD RX REGI 1416|5532|27994
2509|M|Misriya's Elliott|SIA n|...|FD LO 47559|15236|26363
2510|M|Shandean Demetrius|SIA n|...|GCCF NS 099322|4234|342
2514|M|Hermes av Itza|OSH b|...|FD LO 38769|2671|2672
2608|M|Nissen's Nando|SIA n|17-02-1988|FD LO 50684|5531|15274
2610|M|DK Otium Louidji|SIA b|09-10-1990|FD LO 60952|60684|28554
2612|M|Uruguay Spotted Dempsey|OSH a 24|06-07-1988|FD LO 52559|9836|16504
2636|F|Winnetou's White Medea|SIA w 67|...|FD LO 44042|3329|3328
2639|F|Sita Tayari DK|SIA b|20-01-1992|FD LO 66361|6428|18830
2641|F|Klingeskov's Symi|SIA n|26-05-1997|FD LO 90602|44796|56966
