38975;M;DK Egalia's Blue Point Bentley;XSH a 33;24-10-1994;FD RX 10075;3387;RUS;54845;RUS
39504;F;DK Diamond's Miss Behave;XLH ns 11;08-05-1994;FD RX REG 1735;18458;BSH ns 11;50749;PER ns 11
39589;M;Syriam's O'Malleys;XSH c 22;03-01-1995;FD RX REG 1748;39228;EXO n 22;45150;BSH a
39590;F;Syriam's Fie;XSH a;03-01-1995;FD RX REG 1750;39228;EXO n 22;45150;BSH a
39757;M;Tame 95-16;XLH ns 11;28-12-1994;FD RX REG 1752;18458;BSH ns 11;36328;BSH ns 11
40408;M;Syriam's Alex;XSH a 22;09-02-1995;FD RX REG 1754;39228;EXO n 22;54115;BSH c
40409;M;Syriam's Foxy;XSH a 22;09-02-1995;FD RX REG 1755;39228;EXO n 22;54115;BSH c
40518;F;DK Chagall's Constance;XSH a 03;07-02-1992;FD RX REG 1541;13887;PER a 03;26731;BSH a
40556;F;Syriam's Dolly Daydream;XSH n 24;03-01-1995;FD RX REG 1751;39228;EXO n 22;45150;BSH a
41350;M;DK Blochhusets Holger K;XLH d;24-10-1993;FD RX REG 1706;32697;EXO ny 11;41027;BSH e
41562;M;DK Blochhusets Oliver;XLH d;23-02-1995;FD RX REG 1763;41350;XLH d;41027;BSH e
41563;F;DK Blochhusets Tessa;XLH e;23-02-1995;FD RX REG 1764;41350;XLH d;41027;BSH e
41564;M;DK Blochhusets Loko;XLH d;23-02-1995;FD RX REG 1765;41350;XLH d;41027;BSH e
41565;M;DK Blochhusets Hjalte;XSH d;23-02-1995;FD RX REG 1766;41350;XLH d;41027;BSH e
41647;F;Elsmari af Kildevæld DK;XSH ns 23;01-04-1995;FD RX REG 1762;56696;PER ns 12;43996;BSH ns 11
41743;M;Eugen af Kildevæld DK;XSH ns 12;01-04-1995;FD RX REG 1758;56696;PER ns 12;43996;BSH ns 11
41751;F;DK Hampton Court's First-Spot Fundy;XLH a 24;14-03-1995;FD RX REG 1757;31980;BSH a 24;72305;BSH a 24
42109;M;DK Pasht's Big City Blues;XSH a;12-04-1996;FD RX REG 1812;28745;BSH a;39333;EXO n 22
42200;F;DK Steenbergs Burmilla Molly;XSH ns 11;18-06-1997;FD RX REG 1818;30401;BML ns 11;61244;BUR c
42230;M;Ernest af Kildevæld DK;XSH ns 23;01-04-1995;FD RX REG 1760;56696;PER ns 12;43996;BSH ns 11
42764;M;DK Jojoba's Buster;XLH ns;03-07-1995;FD RX REG 1775;37389;SOM n;55229;PER ns 11
42765;M;DK Jojoba's Baloo;XLH ns;03-07-1995;FD RX REG 1776;37389;SOM n;55229;PER ns 11
42977;M;DK Chagall's Obelix;XSH a 03;15-05-1995;FD RX REG 1787;43638;BSH a;5299;XSH a 03
43061;M;Erico af Kildevæld DK;XSH ns 12;01-04-1995;FD RX REG 1759;56696;PER ns 12;43996;BSH ns 11
43369;F;Sylvia Ulalumë DK;XSH ns 24;10-12-1994;FD RX REG 1786;45348;BSH ns 22;44670;PER n 23
45197;M;Silverboy Wonder Ulalumë DK;XSH as 22;10-12-1994;FD RX REG 1785;45348;BSH ns 22;44670;PER n 23
45675;F;Thamakan Silver Urianne;XSH as 11;06-09-1995;FD RX REG 1790;4593;BUR b;;
45721;M;DK Pasht's Appaloosa;XSH a 23;02-12-1995;FD RX REG 1791;37442;BSH a;39333;EXO n 22
45823;F;Maya Renault Laguna;XLH ns 11;02-09-1995;FD RX REG 1788;41641;BSH ns 11;41335;BSH ns 11
46794;F;DK Chagall's Camelia;XSH a 03;07-02-1992;FD RX REG 1539;13887;PER a 03;26731;BSH a
47720;F;Millwood Patrilinea of Bengalpalace;XSH n 24;21-11-1992;TICA A1T 112192 009;80873;XSH n 24;47719;BEN n 24
47739;M;Angelica's Siam;XSH n;13-01-1994;FD RX REG 1725;32109;ABY a;41956;SIA b
49045;F;Syriam's Sumi;XSH a;27-06-1995;FD RX REG 1783;46634;BSH c 33;20110;EXO a 23
49163;F;DK Diamond's Her kommer Totten;XLH ns 11;21-04-1996;FD RX 11247;49126;BSH ny 12;40542;BSH ns 11
49215;M;DK Egalia's Blue Point Baal and Vodka;XSH a 33;23-10-1995;FD RX 10977;55058;RUS;73703;RUS
49359;M;Maya Triton;XLH ns 11;18-04-1996;FD RX 11288;47832;BSH ns 11;5213;BSH ns 11
49708;M;Debron Yorkie Man;XLH b;...;GCCF CSSR 004657;23968;BSH n;40365;BSH b
49750;F;DK Diamond's Herlige Tot;XLH ny 11;21-04-1996;FD RX 11248;49126;BSH ny 12;40542;BSH ns 11
49931;M;DK Diamond's No Body;XLH ns 11;11-06-1996;FD RX 11358;18458;BSH ns 11;61130;BSH ns 11
49939;M;Thamakan Silver Unico;XSH ns 11 31;06-09-1995;FD RX REG 1789;4593;BUR b;;
50378;M;DK Cini's Amadeus;XLH ns 11;10-06-1996;FD RX 11354;49126;BSH ny 12;56211;BSH ns 11
50596;F;Ikari Ophelia;XSH g 22 32;...;GCCF EX 64986;50594;PER d 33;50595;DRX f 22
50696;F;Syriam's Lilac Dee Dee;XSH c 23;27-06-1995;FD RX REG 1784;46634;BSH c 33;20110;EXO a 23
50898;M;DK Diamond's Nixon;XLH ns 11;11-06-1996;FD RX 11357;18458;BSH ns 11;61130;BSH ns 11
51254;F;DK Steenbergs Burmilla Dolce;XSH ns 11;18-06-1997;FD RX REG 1819;30401;BML ns 11;61244;BUR c
52143;M;DK Pasht's Boston Blackie;XSH n;12-04-1996;FD RX REG 1813;28745;BSH a;39333;EXO n 22
53120;F;Troglodyt Ulalumë DK;XSH g;28-03-1996;FD RX REG 1802;39643;MAN es 23 52;65847;MAN x a 23 54
53824;F;B Ulalumë DK;XSH n 03 23 51;30-12-1997;FD RX 1826 K;71584;MAN a 03 22 52;25153;BSH b
53841;M;A Ulalumë DK;XSH n 03 23 52;30-12-1997;FD RX 1825 K;71584;MAN a 03 22 52;25153;BSH b
53989;F;Luna Ulalumë DK;XSH g 23;20-08-1996;FD RX REG 1803;39643;MAN es 23 52;65847;MAN x a 23 54
54494;M;Rudolf Ulalumë DK;XSH d;27-01-1997;FD RX REG 1804;37558;MAN a 52;33386;BSH h
54495;F;Xylafonia Ulalumë DK;XSH g 53;27-01-1997;FD RX REG 1806;37558;MAN a 52;33386;BSH h
54496;F;Stålblå Sarah Ulalumë DK;XSH a 53;27-01-1997;FD RX REG 1807;37558;MAN a 52;33386;BSH h
54669;F;Enneads Yin-Yang;XSH n 09;...;FE.R86.XK.NZ.03;;;;
54772;F;DK Diamond's Emmy;XLH ny 11;27-01-1997;FD RX 11823;49126;BSH ny 12;40542;BSH ns 11
54784;M;DK Diamond's Egon;XLH ns 11;27-01-1997;FD RX 11822;49126;BSH ny 12;40542;BSH ns 11
55693;M;DK Steenbergs Burmilla Sunny Boy;XSH ns 11;18-06-1997;FD RX REG 1816;30401;BML ns 11;61244;BUR c
58059;F;Aratak Hi Jennifer;XSH f;...;ACF QFA 14155 ER;;;;
58517;M;DK Pasht's Bound for Glory;XSH n 24;12-04-1996;FD RX REG 1814;28745;BSH a;39333;EXO n 22
58796;F;DK Egalia's Blue Point Bessi Ginger Jane;XSH a 33;23-10-1995;FD RX 10976;55058;RUS;73703;RUS
58803;F;Maya Amalthea;XLH ns 11;18-04-1996;FD RX 11284;47832;BSH ns 11;55950;BSH ns 11
60221;F;DK Daisy's EisBlue Aphrodite of Olympia;XSH a 33;19-02-1998;FD RX 12642;49215;XSH a 33;51012;RUS
60246;M;Rishabha Chimera;XLH a 21 33;...;GCCF CSREF 285319;60244;SBI d;60245;PER n 22
60537;M;DK Malevitch Blue Point Mr. Popeye;XSH a 33;12-12-1997;FD RX 12551;49215;XSH a 33;69282;XSH a 33
61653;M;Premas Jamie;XLH n 33;...;GCCF CSREF 011942;12724;BSH c;61652;SBI n
62283;M;Iobba Pa Ulalumë DK;XSH ns 24;08-10-1997;FD RX REG 1828;39643;MAN es 23 52;51866;MAN f 03 24 52
64122;M;DK Cini's Nikolaj;XLH ns 11;21-11-1998;FD RX 13545;45343;BSH ns 11;67800;BSH ns 11
64942;F;Moomins Mondi;XSH f 09;...;GCCF CSREF 014913;;;;
66359;F;DK Pasht's Dixie Dynamite;XLH n 03;11-09-1998;FD RX 13171;43173;BSH b 03;24139;BSH g
66469;M;Syriam's Osiris;XSH c;27-06-1995;FD RX REG 1782;46634;BSH c 33;20110;EXO a 23
67070;M;Russian Kukuwka of Silver Blue DK;XSH a 33;18-10-1991;FD RX 7792;7735;RUS;55060;RUS
67071;F;DK Malevitch Blue Point Mizz Paragon;XSH a 33;12-12-1997;FD RX 12553;49215;XSH a 33;69282;XSH a 33
69282;F;(N)Jeljeny's Blue Point Lady Rose;XSH a 33;29-09-1996;FD RX 11778;54124;RUS;54055;RUS
69411;M;Ikari Xport Rexquality;XSH ns 24;...;FE.R84.XK.GB.02;17722;BSH ns 12;17723;DRX w
69579;F;Ms. Dacoata of the Rainbow Warriors;XSH;...;NCT A966077;69576;SPH n 09 21;69578;BOM non n
69585;F;Jofran Emerald Eye;XSH n;...;GCCF CSEXP 010736;;;;
69588;F;Ms. Shairy J. of the Rainbow Warriors;XSH a;...;NCT A966205;69576;SPH n 09 21;69587;RUS
74204;M;DK Noer's Gøg;XLH ns 22 64;06-10-1999;FD RX 13925;58661;BSH ns 22 64;69697;BSH ns 22 64
74205;M;DK Noer's Gokke;XLH n 22;06-10-1999;FD RX 13926;58661;BSH ns 22 64;69697;BSH ns 22 64
74899;M;Blu Baby I*;XSH a 33;09-08-1998;FD RX 1842 K;14967;RUS;74650;RUS
76137;M;Rydene Rupert;XSH ds 11;...;CA RX 93011831;;;;
76144;F;Gazzella Mistletoe;XSH fs 11;...;CA RX 95101505;76137;XSH ds 11;76138;BML x fs 11
76151;F;B-Minette;XSH ns 11;...;CA RX 91040410;76149;PER ns 12;76150;BUR b
80181;M;Enneads Pythagoras Palfinier;XSH n 09;...;PR 2554/1;;;;
80183;F;Enneads Pandora;XSH n 09;...;SIF 2645;80181;XSH n 09;80182;DRX ns
80872;F;Millwood Mirror Mirror;XSH n 24;15-08-1991;TICA A1T 081591 003;80873;XSH n 24;80874;BEN n 22
80873;M;Kabuki of Millwood;XSH n 24;14-05-1989;TICA O0T 051489 038;;;;
83483;F;DK Primprau's Palla Di Neve;XSH;27-01-2001;FD RX 107970;80127;KOR;68580;KOR
84470;F;DK Chalina's Elsa;XLH g;22-03-2001;FD RX 108605;30648;BSH a;63417;BSH g
87218;F;Glabi van Plezier;XSH ns 09;...;FE.R88.XK.001.2;;;;
87220;F;Procol Harum Mayshe Dowell;XSH f;...;FE.R88.XK.007.1;;;;
87711;F;Freja's Marcella;XSH a 22;...;FD RX 2333;12654;PER ns 22 64;4589;BSH a
88407;M;Hannibal von Lettenbach;XSH ns 25;17-12-2000;FD RX 111752;85503;BUR n;88408;XSH ns 25
88408;F;Okahandja von Andishan;XSH ns 25;...;HKC BU-1100-AK-3/99;88409;XSH ns 25;;
88409;M;Sahib von Chandigarah;XSH ns 25;12-10-1997;WACC RVDE 01030768;101827;BUR x n 25;101828;XSH bs 25
88547;F;Body Paint de Broeckloni;XLH;...;MU.R90.XL.073.2;;;;
90119;M;DK Beavis Dude;XSH ns 25;04-11-2001;FD RX 112940;88407;XSH ns 25;75276;BUR f
90120;M;DK Beavis Dante;XSH ns 25;04-11-2001;FD RX 112941;88407;XSH ns 25;75276;BUR f
90123;F;DK Beavis Daisy;XSH fs 25;04-11-2001;FD RX 112944;88407;XSH ns 25;75276;BUR f
90124;F;DK Beavis Elvira;XSH ns 25;22-11-2001;FD RX 112945;88407;XSH ns 25;85912;BUR n
90125;F;DK Beavis Ebba;XSH ns 25;22-11-2001;FD RX 112946;88407;XSH ns 25;85912;BUR n
90126;M;DK Beavis Eskil;XSH ns 25;22-11-2001;FD RX 112947;88407;XSH ns 25;85912;BUR n
90127;M;DK Beavis Elmer;XSH ns 25;22-11-2001;FD RX 112948;88407;XSH ns 25;85912;BUR n
90756;F;S*Oppigården's Händiga Hedvig;XSH f 24;...;SVERAK RX 107498;;;;
90821;F;'Stina';XSH w;...;SVERAK AVR 94-239;90746;DRX w;90747;PER a 33
92538;M;Parlörs Kinky Friedman;XSH ns 24;...;FHK KH 97-030 K;;;;
92539;M;Tiddlywinks Robin Hood;XSH ds 22;...;FHK KH 98-07 K;92538;XSH ns 24;92537;DRX f
94832;F;DK Bergholts Birgis;XLH f 23;18-05-2002;FD RX 116082;77830;BSH d;40734;BSH ns 22 64
95752;F;Hilka du Templier;XSH n 33;...;1.DEKZV 204949;;;;
96184;F;Hiawata von Seidelin;XSH ns 25;07-03-2002;FD RX 117140;74442;BUR c;;
96458;F;Syriam's Whiska;XSH ns 24 64;26-02-2002;FD RX 117258;79425;EXO ns 22 62;96457;BSH fs 11 64
96519;F;Ms. Furry-Kulla of the Rainbow Warriors;XSH n 25;...;NCT A966079;69576;SPH n 09 21;69578;BOM non n
